"CODIGO_TIPO_COMPLEMENTO_CNJ";"DESCRICAO_TIPO_COMPLEMENTO_CNJ"
"1";"nome_da_parte"
"2";"tipo_de_distribuicao_redistribuicao"
"3";"tipo_de_conclusao"
"4";"tipo_de_documento"
"5";"ato_publicado"
"6";"resultado"
"7";"destino"
"8";"numero_do_processo"
"9";"numero_de_volumes_e_apensos"
"10";"tipo_da_decisao_anterior"
"11";"situacao"
"12";"data_hora"
"13";"destinatario"
"14";"data"
"15";"situacao_da_audiencia"
"16";"tipo_de_audiencia"
"17";"motivo_da_redistribuicao"
"18";"motivo_da_remessa"
"19";"tipo_de_peticao"
"20";"nome_do_juizo"
"21";"local"
"22";"tribunal"
"23";"tipo_de_deliberacao"
"25";"movimento_retificado"
"26";"classe_anterior"
"27";"classe_nova"
"28";"tipo_tema_controversia"
"29";"numero_tema_controversia_STF"
"30";"numero_tema_controversia_tribunal_superior"
"31";"destinatario_de_medida_protetiva"
"32";"tipo_de_medida_protetiva"
"33";"nome_do_incidente_repetitivo"
"34";"motivos_de_registro"
"35";"numero_tema_controversia_tribunal"
"36";"dirigida_por"
"37";"Tipo_Movimentacao_Partido"
"38";"Situacao_Candidato"
