"IDENTIFICADOR_REGRA_ESPECIAL";"TIPO_COMPLEMENTO_JT";"TIPO_COMPLEMENTO_CNJ"
"1";"5";"5"
"1";"5043";"5"
"4";"5014";"26"
"5";"5014";"27"
"1";"5000";"14"
"1";"5058";"14"
"1";"5001";"14"
"1";"5041";"14"
"1";"5042";"14"
"1";"5045";"14"
"1";"5002";"14"
"1";"5003";"12"
"1";"5004";"12"
"2";"12";"12"
"2";"5005";"12"
"2";"5006";"12"
"2";"5007";"12"
"1";"13";"13"
"1";"5067";"13"
"1";"7";"7"
"3";"12";"21"
"3";"5005";"21"
"3";"5006";"21"
"3";"5007";"21"
"1";"1";"1"
"1";"5008";"1"
"1";"5059";"33"
"1";"20";"20"
"1";"5062";"20"
"1";"8";"8"
"1";"29";"29"
"1";"35";"35"
"1";"5071";"35"
"1";"30";"30"
"1";"5071";"30"
"1";"5061";"30"
"1";"5064";"30"
"1";"10";"10"
"1";"5032";"10"
"1";"4";"4"
"1";"5013";"14"
